"weapon_id","weapon_name","weapon_range","id"
8,"sword",16,1
8,"sword",2,2
10,"dagger",3,3
2,"dagger",9,4
7,"dagger",19,5
10,"club",21,6
6,"bow and arrow",22,7
10,"dagger",12,8
8,"dagger",10,9
5,"sword",15,10
1,"bow and arrow",24,11
2,"bow and arrow",20,12
9,"sword",8,13
10,"spear",6,14
9,"dagger",17,15
5,"club",21,16
10,"bow and arrow",18,17
8,"dagger",4,18
8,"bow and arrow",13,19
4,"sword",12,20
1,"spear",14,21
8,"spear",22,22
8,"bow and arrow",10,23
7,"club",8,24
5,"dagger",21,25
10,"bow and arrow",1,26
1,"spear",2,27
6,"spear",20,28
3,"spear",16,29
9,"bow and arrow",24,30
10,"club",24,31
9,"club",0,32
5,"spear",4,33
6,"dagger",24,34
4,"bow and arrow",2,35
1,"club",2,36
4,"sword",22,37
9,"spear",23,38
4,"dagger",9,39
3,"dagger",23,40
5,"dagger",3,41
2,"spear",3,42
5,"club",7,43
2,"club",17,44
2,"bow and arrow",1,45
7,"club",11,46
2,"sword",8,47
8,"spear",3,48
1,"sword",22,49
6,"sword",20,50
